"patient_id","B_cells","CD45","Cytotoxic_cells","DC","Exhausted_CD8","Macrophages","Mast_cells","Neutrophils","Mature_NK","NK_cells","T_cells","Th1_cells","Treg","CD8_T_cells","CD4_T_cells","cohort"
"TCGA-AO-A03O-01",3.45850896278301,10.1396408785685,5.93888452483608,5.57661512387321,5.60879549677558,9.39500329594941,3.82215709037034,3.52007845203614,2.52240339915984,2.4753165741002,6.49359286724645,4.64486572300792,7.30588846445869,6.55789495421481,-0.0643020869683628,"tcga"
"TCGA-AO-A03P-01",2.17068150590858,8.3154032006256,3.85141947552661,2.67971119670672,3.85876547468521,7.72802144117101,6.79058952124641,2.63990216241351,2.30088634618245,1.5403738104662,4.42981646106734,2.58707690326468,5.61836200779692,4.47718745237275,-0.0473709913054066,"tcga"
"TCGA-AO-A03R-01",5.04379286773107,9.83873908986143,7.00494596682362,6.47008347545429,5.62023869655144,8.05082083165765,3.97584889944444,3.94370548967972,3.18259052163573,2.79896682974495,7.15589225617705,4.82651798064152,7.41848513714593,7.87547559494469,-0.719583338767642,"tcga"
"TCGA-AO-A03T-01",3.5667595812819,8.51603879237984,6.50092133007187,4.71294607006017,4.38802063798073,7.07513733292464,3.50737056916795,2.3392668460855,1.82196460868085,2.1681699323494,6.02150208253443,4.28624539413585,6.88154226889489,6.93124479965432,-0.909742717119898,"tcga"
"TCGA-AO-A03U-01",1.98393149934145,11.333943584556,8.73248216982275,4.400232100101,6.13113574900395,10.0718989690118,5.19284545802949,4.69538076029443,4.58653819032339,4.74459860224015,5.46649113987563,5.30194608106426,4.72603555402378,6.14841698302198,-0.681925843146354,"tcga"
"TCGA-AO-A03V-01",3.19280858033918,8.46576636848127,4.66964289419331,3.99643900262068,4.70899282801596,6.95138180115073,4.56906204414085,2.76750797582593,1.63594428286648,1.30416807517383,5.2240260895093,2.93860572790935,6.63949265849756,6.56444771986995,-1.34042163036065,"tcga"
"TCGA-AO-A0J2-01",2.64970030993105,8.95319829510789,7.56064695961914,5.07166803577432,6.620606279741,8.06828938082511,3.3013286137241,3.18679041272505,4.47577923770487,3.13655553073325,6.25844287793569,4.70458428185619,6.4941563628417,7.03437536671504,-0.775932488779352,"tcga"
"TCGA-AO-A0J3-01",0.968406917521415,7.58173537233758,4.36418985459264,3.30275777869107,3.78900503194422,7.2035881206226,7.37810445500656,2.09078723983757,1.56216403356634,1.48328665422766,3.43563276229418,2.63638100925642,4.97083525250066,5.42767551163194,-1.99204274933776,"tcga"
"TCGA-AO-A0J4-01",6.8312448720181,11.2281031768023,6.79648018591375,5.35507304481047,6.24774577246941,8.92660527334962,3.48182842891489,4.18392085241727,4.87944168091655,3.24684488347604,7.78097728443884,5.64962120684097,7.54913006140292,7.18378827700946,0.597189007429388,"tcga"
"TCGA-AO-A0J5-01",2.05172308445912,9.16639158543483,4.07686249270367,4.02454548603249,4.58509299372205,8.55969309015027,7.39149694442328,3.5664711972892,2.74961588804233,0.96366380252461,4.55056970084462,2.72399534471519,4.64889680647525,5.85696377770435,-1.30639407685973,"tcga"
"TCGA-AO-A0J6-01",2.43188491546642,9.55924514816764,7.98513910201839,5.50449825401173,6.82092730119842,8.56887082597702,1.9995397089936,4.39212082146306,3.62830288769703,3.50947372103747,6.70022128011555,5.30569333353098,7.11344005386893,7.92286075681405,-1.2226394766985,"tcga"
"TCGA-AO-A0J7-01",0.780878922252191,6.92669924063131,2.62966957918303,2.2330018419118,3.85831989604563,7.54318236048765,6.4564383298373,2.48852846683984,1.24154281520724,0.389566811762726,3.20079280595156,1.80994943876606,4.36148765214307,3.5930631045156,-0.39227029856404,"tcga"
"TCGA-AO-A0J8-01",2.8947052542515,9.52849513468505,5.63542917024961,4.39560558576913,4.93984438959151,8.92548620117855,7.48222799311632,4.34288186558057,3.37775566488046,2.07908321614482,6.21919533414515,4.11133184255146,7.03058989620389,6.32817607088563,-0.108980736740486,"tcga"
"TCGA-AO-A0J9-01",3.33357339323612,9.41774072278108,7.27720110110258,7.44542732575836,6.1987369720054,9.75008024898707,6.6904024088394,3.08369211114605,2.88922802450643,2.50760158138648,6.87497520908272,5.33910174477974,8.02752454400852,7.678272234209,-0.803297025126283,"tcga"
"TCGA-AO-A0JA-01",2.44063741080013,10.0691274915,5.0618020284332,3.7480392931454,4.90895775981006,9.26842561385783,6.40949303850796,3.96085826444871,2.85295741975352,1.76499456187029,5.88151722333714,3.73948090304327,6.80641428746047,5.92184119688896,-0.0403239735518239,"tcga"
"TCGA-AO-A0JB-01",3.17601070629731,8.01986867750447,5.70732768582981,5.4797592396314,5.08163735088646,7.82755636878321,4.63843016641356,3.63919182318259,1.27966739156769,2.83563092286999,5.49678101638336,3.40270853556477,6.02254980307756,6.54291433645372,-1.04613332007037,"tcga"
"TCGA-AO-A0JC-01",10.763633003446,14.346693781795,9.28689270240164,8.47792531309482,8.78396904470252,9.91953176528488,8.82469719427027,4.87034343687685,4.55609597178339,4.68089409301676,10.8210491632927,7.84263948207138,9.99599321661899,10.9988451125684,-0.177795949275657,"tcga"
"TCGA-AO-A0JD-01",3.20145256275498,9.45294130797121,5.435357318189,5.0535985858524,5.0887479204746,8.48817227392157,5.77568147871901,4.06004721906802,2.19960453443978,1.47919863648925,5.89091953114239,4.10258255164616,6.99437606719181,6.25362291767806,-0.362703386535666,"tcga"
"TCGA-AO-A0JE-01",4.23824778060606,10.9143926072399,6.87211524174045,5.08046097825147,6.97877078786798,9.61629110806515,7.17716197137084,4.82342800831042,3.89859705229346,3.24879894694517,7.60679662228683,5.47273794688318,8.65534825049542,7.91759170101079,-0.310795078723964,"tcga"
"TCGA-AO-A0JF-01",2.1396810312609,10.6145902279606,6.0303386629417,6.22339963501208,5.64863442689426,9.48457870590032,8.6003572009226,3.95232366751736,3.18554187950579,1.55937919448991,6.7348624716509,3.8909816455926,5.50963250889091,7.39264935129743,-0.657786879646532,"tcga"
"TCGA-AO-A0JG-01",5.39994543496803,11.2651579057752,6.99554893255795,5.29634755421513,6.7409522460303,8.84708573434761,6.81623337256094,3.00269230289135,4.12597289994806,3.63491027362612,7.75424979150868,5.30581369778287,6.62164898034044,8.64879747939076,-0.89454768788208,"tcga"
"TCGA-AO-A0JI-01",4.04683269615194,9.22612314312524,4.32915336226815,3.32224707127898,3.64047006142396,7.50693175246821,12.7006975989439,2.93314312452815,1.74400247642155,1.46702655393899,5.02687753100878,2.89472077214579,4.21688939314969,5.56180365904263,-0.534926128033848,"tcga"
"TCGA-AO-A0JJ-01",5.482268816419,11.2804808103184,6.41987288574023,5.17607107865059,6.37083662951028,9.14168651745148,8.35568387087927,4.28489523093592,2.47444354458847,2.21505285659344,7.63415360076727,4.56598704075077,6.97952237211088,8.35262796126087,-0.718474360493601,"tcga"
"TCGA-AO-A0JL-01",1.82440231016139,7.63268990947049,5.0472436746919,5.45123862304142,4.26943298781219,7.05518953433362,4.56594818325387,2.56120812395963,1.6783785326619,1.20017332525798,4.44549489254292,2.02027105298374,5.93106131629877,5.93881896964074,-1.49332407709782,"tcga"
"TCGA-AO-A0JM-01",1.41271188848932,8.80086431731682,4.69568373029756,4.3650181798396,4.43522779137396,8.47828752016969,5.72001401407227,2.66577532395521,2.44345807428218,0.313663337984582,5.27306273498812,2.56120392076992,6.62929249887509,4.81598820226757,0.457074532720557,"tcga"
"TCGA-AO-A124-01",2.62012738716296,8.2379699544495,4.90514838202198,4.90997075424152,4.41318687081354,7.61256469105679,1.96038437882764,3.44230152179736,2.07481246620106,1.73154031261078,4.87956580341657,2.92316820071662,5.51298217543951,7.93438604244023,-3.05482023902365,"tcga"
"TCGA-AO-A125-01",0.379499575494697,5.68181748225411,2.80303245265868,1.71538332376141,2.5541268672829,5.81081206258955,3.87316534780451,2.44613513448102,0.913311496345847,1.34028638242107,1.26441339502114,1.53216732028056,3.37542873265942,1.83518224714563,-0.570768852124495,"tcga"
"TCGA-AO-A126-01",1.23740315603882,8.12348514474252,5.3470700519293,3.88859456764532,4.70424347350341,7.88772803585534,8.63732229488252,3.1934445692187,3.43893847871732,1.69430831646061,5.29645017915204,4.03506959723354,6.72777073315818,6.15289768577443,-0.856447506622382,"tcga"
"TCGA-AO-A128-01",6.07091082508898,12.6760187606266,9.60924141609113,7.70008337871722,9.41121828888996,11.6904206794455,4.81617016638107,4.91488212697194,5.33680524375046,5.42096985567671,9.45351451074276,7.77955521667791,8.16425329307043,10.2489861249392,-0.795471614196396,"tcga"
"TCGA-AO-A129-01",6.70662415040668,10.4094651905892,7.37453344764483,5.69076891977128,6.45441230527658,8.68430479619166,3.93215379904935,4.12702496896135,5.50582575881195,3.58584320208087,7.3739787173514,5.5410129559766,7.25205984646517,8.14419943525266,-0.770220717901254,"tcga"
"TCGA-AO-A12A-01",3.5086772096724,10.0572877973776,5.86295006639888,4.32456354382025,5.36361795102379,8.07710905472422,5.70719588797319,3.2051027687046,2.62010987464765,3.58363048014308,6.36091820079802,4.06128369666211,6.37526537793629,7.31017130039023,-0.949253099592214,"tcga"
"TCGA-AO-A12B-01",1.54452359745895,7.86255677513421,3.64209020282347,3.13161479065731,3.51429180684126,7.49085869431286,4.32335547559729,3.10584001737652,1.28353078644332,1.16574142704628,4.08444605354726,1.63895424979783,4.44913873842269,5.19349916221431,-1.10905310866706,"tcga"
"TCGA-AO-A12D-01",4.40475254980074,11.1389053203678,6.91930363424464,6.05870040507956,5.92582262065997,10.0789144817109,6.54871397670358,4.38135818954007,4.96562775169332,4.1305880647676,7.58423823183033,5.48330631119353,9.19075311844321,7.41709663006135,0.167141601768985,"tcga"
"TCGA-AO-A12E-01",1.40852160936532,9.76099764992605,4.40672198801861,5.47031241632721,4.22959805687424,9.37926544958651,8.43887104252145,4.14340785777853,1.26698631315236,1.42269076404727,4.25144634647071,1.54230758351024,4.44285062973083,5.1069289102753,-0.855482563804594,"tcga"
"TCGA-AO-A12F-01",2.10537668901097,8.1329417884827,3.85138584947076,6.23438872631423,2.96526916861534,8.38833281854956,5.72356883422563,4.09999637077605,1.55771034718574,0.831007550743015,3.430062916526,1.7578766597479,4.01279212197263,4.24920901105621,-0.819146094530209,"tcga"
"TCGA-AO-A12G-01",2.82159377673822,9.22737527362621,5.1381350605453,3.92228340262636,4.68315034835232,7.87609845256371,7.05409545044648,3.24195701663522,2.45430675902257,1.85904379198026,5.62973874560156,2.53605290024021,5.70332222667421,6.1444157383738,-0.514676992772244,"tcga"
